model,window_id,target_date,step_ahead,actual_close,pred_close,pred_q10,pred_q90
lag-llama,16,2026-03-02,2,58057.23828125,65749.305,60440.54375,70310.28125000001
lag-llama,16,2026-03-03,3,56279.05078125,68509.59,57964.00546875,78457.73046875
lag-llama,16,2026-03-04,4,54245.5390625,64165.84,49736.61328125,84816.38281250001
lag-llama,16,2026-03-05,5,55278.05859375,68570.45,46688.688281250004,95180.0453125
lag-llama,16,2026-03-06,6,55620.83984375,61274.72,30645.97578125,87222.95625
lag-llama,16,2026-03-09,7,52728.71875,60516.06,35416.737890625,92595.54375
lag-llama,16,2026-03-10,8,54248.390625,56449.305,12583.779882812501,95834.56015625002
lag-llama,16,2026-03-11,9,55025.37109375,63192.53,35537.814453125,91123.81250000003
lag-llama,16,2026-03-12,10,54452.9609375,58404.82,26473.891796875,83680.63515625
lag-llama,16,2026-03-13,11,53819.609375,59961.137,37822.471875,87747.428125
lag-llama,16,2026-03-16,12,53751.1484375,59714.36,35470.04140625,85179.85781250002
lag-llama,16,2026-03-17,13,53700.390625,62186.55,39958.05859375,86474.54375000003
lag-llama,16,2026-03-18,14,55239.3984375,57702.36,37304.9953125,81026.12265625
lag-llama,16,2026-03-19,15,53372.53125,59742.04,36303.7833984375,85913.37734375
lag-llama,16,2026-03-23,16,51515.48828125,60889.434,32623.8888671875,91513.740625
lag-llama,16,2026-03-24,17,52252.28125,55443.855,24394.871484375002,89310.80468750003
lag-llama,16,2026-03-25,18,53749.62109375,55321.15,27210.80546875,89054.05234375001
lag-llama,16,2026-03-26,19,53603.6484375,59188.316,32866.5697265625,88987.8984375
lag-llama,16,2026-03-27,20,53373.0703125,58282.434,34185.262890625,88718.490625
lag-llama,17,2026-03-13,1,53819.609375,54347.285,52210.627734375,57336.9453125
lag-llama,17,2026-03-16,2,53751.1484375,54427.453,51083.0078125,58654.31796875
lag-llama,17,2026-03-17,3,53700.390625,55011.926,50081.220703125,61131.377734375004
lag-llama,17,2026-03-18,4,55239.3984375,55404.785,49805.61484375,62789.985156250004
lag-llama,17,2026-03-19,5,53372.53125,56987.56,49781.06875,65405.501562500016
lag-llama,17,2026-03-23,6,51515.48828125,57920.35,47574.78125,69966.25156250001
lag-llama,17,2026-03-24,7,52252.28125,60448.31,50414.856640625,75841.26406250002
lag-llama,17,2026-03-25,8,53749.62109375,60842.51,49379.708984375,76733.75468750001
lag-llama,17,2026-03-26,9,53603.6484375,61808.82,46840.859375,82390.16171875001
lag-llama,17,2026-03-27,10,53373.0703125,55853.02,46786.23828125,78318.1984375
lag-llama,17,2026-03-30,11,51885.8515625,60159.21,43859.21015625,86538.4375
lag-llama,17,2026-03-31,12,51063.71875,60185.535,39980.29375,86281.1734375
lag-llama,17,2026-04-01,13,53739.6796875,56530.484,42869.1765625,80314.55234375001
lag-llama,17,2026-04-02,14,52463.26953125,62262.887,47194.62734375,86639.67656250003
lag-llama,17,2026-04-03,15,53123.48828125,65772.35,47263.45078125,92138.54609375003
lag-llama,17,2026-04-06,16,53413.6796875,59595.504,43743.05625,88872.95546875
lag-llama,17,2026-04-07,17,53429.55859375,60675.17,42107.93359375,88600.68437500004
lag-llama,17,2026-04-08,18,56308.421875,57243.89,34336.1474609375,80195.06171875002
lag-llama,17,2026-04-09,19,55895.3203125,56384.71,34429.933984375,78910.11484375004
lag-llama,17,2026-04-10,20,56924.109375,56932.83,32899.183984375,83886.61406250004
lag-llama,18,2026-03-30,1,51885.8515625,53927.73,49934.575390625,56943.98632812501
lag-llama,18,2026-03-31,2,51063.71875,54577.285,49108.37109375,59095.83515625001
lag-llama,18,2026-04-01,3,53739.6796875,54870.953,47599.17734375,61610.131640625004
lag-llama,18,2026-04-02,4,52463.26953125,55761.086,46048.34453125,64207.13007812501
lag-llama,18,2026-04-03,5,53123.48828125,55757.37,47669.230078125,65590.83984375
lag-llama,18,2026-04-06,6,53413.6796875,55788.67,45657.933203125,68836.528125
lag-llama,18,2026-04-07,7,53429.55859375,57846.2,45743.4375,75254.2875
lag-llama,18,2026-04-08,8,56308.421875,58434.22,44593.90546875,80506.7484375
lag-llama,18,2026-04-09,9,55895.3203125,60065.934,44926.57421875,78075.39062500003
lag-llama,18,2026-04-10,10,56924.109375,59861.23,44493.89453125,77410.3546875
lag-llama,18,2026-04-13,11,56502.76953125,57300.445,44399.08359375,78359.5453125
lag-llama,18,2026-04-14,12,57877.390625,61843.246,43767.620703125,82409.359375
lag-llama,18,2026-04-15,13,58134.23828125,57883.484,41630.35546875,84583.34609375
lag-llama,18,2026-04-16,14,59518.33984375,57915.25,39534.8828125,88846.04296875001
lag-llama,18,2026-04-17,15,58475.8984375,58856.78,39439.240234375,92272.64531250003
lag-llama,18,2026-04-20,16,58824.890625,63714.12,37226.973046875,93803.72578125002
lag-llama,18,2026-04-21,17,59349.171875,57782.496,35801.2,97228.6390625
lag-llama,18,2026-04-22,18,59585.859375,58415.54,34906.242578125,82858.92890625003
lag-llama,18,2026-04-23,19,59140.23046875,60243.855,37015.201171875,84962.08125000002
lag-llama,18,2026-04-24,20,59716.1796875,55518.63,33854.205859375,76340.89687500002
lag-llama,19,2026-04-13,1,56502.76953125,56285.79,53283.6140625,59907.796484375
lag-llama,19,2026-04-14,2,57877.390625,56150.605,50578.545703125,61609.283984375004
lag-llama,19,2026-04-15,3,58134.23828125,56150.727,50343.603125,62096.918750000004
lag-llama,19,2026-04-16,4,59518.33984375,56315.56,49403.668359375,62675.203906250004
lag-llama,19,2026-04-17,5,58475.8984375,56903.1,47826.962890625,63576.45703125
lag-llama,19,2026-04-20,6,58824.890625,57625.375,48866.916796875,67512.5828125
lag-llama,19,2026-04-21,7,59349.171875,56995.434,48270.95234375,67523.98828125
lag-llama,19,2026-04-22,8,59585.859375,56962.906,47543.973046875,67863.38359375001
lag-llama,19,2026-04-23,9,59140.23046875,57702.613,47637.119921875,72101.77031250001
lag-llama,19,2026-04-24,10,59716.1796875,57008.566,45413.31875,67906.778125
lag-llama,19,2026-04-27,11,60537.359375,57447.47,45765.797265625,74308.29609375002
lag-llama,19,2026-04-28,12,59917.4609375,58594.38,45083.2828125,73189.94531250001
lag-llama,19,2026-04-30,13,59284.921875,58165.926,47766.884765625,72269.96796875
lag-llama,19,2026-05-01,14,59513.12109375,57490.914,45194.748046875,72243.01875
lag-llama,19,2026-05-07,15,62833.83984375,56947.27,40775.11328125,73808.25468750001
lag-llama,19,2026-05-08,16,62713.6484375,55221.13,38748.761328125,75583.51093750002
lag-llama,19,2026-05-11,17,62417.87890625,57316.875,41120.900390625,76230.55156250001
lag-llama,19,2026-05-12,18,62742.5703125,55813.0,37118.778515625,77397.94687500004
lag-llama,19,2026-05-13,19,63272.109375,54527.406,35080.218554687504,75722.10937500001
lag-llama,19,2026-05-14,20,62654.05078125,55906.42,29540.387109375,79539.56484375
lag-llama,20,2026-04-27,1,60537.359375,60181.055,56618.36484375,63686.6515625
lag-llama,20,2026-04-28,2,59917.4609375,60888.12,55232.9453125,65512.3390625
lag-llama,20,2026-04-30,3,59284.921875,61347.484,54482.138671875,68021.01796875
lag-llama,20,2026-05-01,4,59513.12109375,62238.504,54242.299609375,72290.578125
lag-llama,20,2026-05-07,5,62833.83984375,61830.64,52303.914453125,71575.9859375
lag-llama,20,2026-05-08,6,62713.6484375,62232.2,52274.264453125,76416.23750000002
lag-llama,20,2026-05-11,7,62417.87890625,65025.63,50165.895703125,80462.70625
lag-llama,20,2026-05-12,8,62742.5703125,62291.445,49690.54453125,75237.48437500001
lag-llama,20,2026-05-13,9,63272.109375,60128.465,46031.7921875,77728.5265625
lag-llama,20,2026-05-14,10,62654.05078125,60971.984,45404.14609375,77013.46406250002
lag-llama,20,2026-05-15,11,61409.2890625,61863.656,48056.328515625,78404.63593750002
lag-llama,20,2026-05-18,12,60815.94921875,66088.59,49675.641015625,82419.6296875
lag-llama,20,2026-05-19,13,60550.58984375,63203.004,49561.3859375,84611.225
lag-llama,20,2026-05-20,14,59804.41015625,63211.89,46729.83203125,82077.07265625
lag-llama,20,2026-05-21,15,61684.140625,64051.344,43477.153515625,82057.99218750001
lag-llama,20,2026-05-22,16,63339.0703125,61500.395,38804.7314453125,84151.96484375
lag-llama,20,2026-05-25,17,65158.19140625,64166.07,40696.435546875,87310.65078125
lag-llama,20,2026-05-26,18,64996.08984375,64663.07,43591.26015625,96408.7828125
lag-llama,20,2026-05-27,19,64999.41015625,66594.16,44489.433984375,98214.1171875
lag-llama,20,2026-05-28,20,64693.12109375,65798.31,42807.770703125,92159.57187500001
lag-llama,21,2026-05-15,1,61409.2890625,62868.734,59219.808203125,65723.4484375
lag-llama,21,2026-05-18,2,60815.94921875,63044.13,56967.20078125,68111.684375
lag-llama,21,2026-05-19,3,60550.58984375,64297.34,57269.419140625,71374.10703125001
lag-llama,21,2026-05-20,4,59804.41015625,64286.78,56358.3890625,73674.37812500002
lag-llama,21,2026-05-21,5,61684.140625,65131.15,55588.903515625,77716.32421875
lag-llama,21,2026-05-22,6,63339.0703125,66768.4,55699.446484375,79760.73593750001
lag-llama,21,2026-05-25,7,65158.19140625,66975.02,56929.8390625,79941.64843750001
lag-llama,21,2026-05-26,8,64996.08984375,68738.45,56719.915234375,86527.02890625001
lag-llama,21,2026-05-27,9,64999.41015625,69487.42,56793.59609375,89142.26250000001
lag-llama,21,2026-05-28,10,64693.12109375,70513.01,54383.388671875,91001.38828125002
lag-llama,21,2026-05-29,11,66329.5,73733.67,55630.56484375,100741.38593750002
lag-llama,21,2026-06-01,12,66934.328125,77570.67,54827.8859375,102483.22421875001
lag-llama,21,2026-06-02,13,66734.2421875,76454.49,53021.15625,107712.61406250003
lag-llama,21,2026-06-03,14,68402.1328125,71142.31,42402.631640625,105524.88046875002
lag-llama,21,2026-06-04,15,67470.6875,70771.73,46948.506640625,99623.39218750001
lag-llama,21,2026-06-05,16,66588.1171875,68964.734,45101.828125,93505.05312500003
lag-llama,21,2026-06-08,17,64024.6015625,72695.87,49970.5,102175.98281250003
lag-llama,21,2026-06-09,18,65416.62890625,69963.73,49283.745703125,106541.07031250001
lag-llama,21,2026-06-10,19,64179.26953125,76380.52,45075.837890625,114088.08593750001
lag-llama,21,2026-06-11,20,64217.26953125,73489.81,41958.096484375,104317.27734375006
lag-llama,22,2026-05-29,1,66329.5,65422.65,60948.52734375,70012.55390625
lag-llama,22,2026-06-01,2,66934.328125,66210.72,59055.6859375,72876.2203125
lag-llama,22,2026-06-02,3,66734.2421875,67714.88,55963.0046875,78534.42187500001
lag-llama,22,2026-06-03,4,68402.1328125,70206.7,58912.296875,80029.62187500003
lag-llama,22,2026-06-04,5,67470.6875,71399.94,58543.210546875,84503.89218750001
lag-llama,22,2026-06-05,6,66588.1171875,73560.67,57896.330859375,88542.2640625
lag-llama,22,2026-06-08,7,64024.6015625,76751.59,55783.396484375,94947.46250000002
lag-llama,22,2026-06-09,8,65416.62890625,75599.266,56525.4234375,101270.13437500001
lag-llama,22,2026-06-10,9,64179.26953125,73006.305,55639.01015625,101159.20781250004
lag-llama,22,2026-06-11,10,64217.26953125,61676.81,54502.103515625,110403.91562500001
lag-llama,22,2026-06-12,11,66020.0390625,78302.77,54202.346875,107516.14453125
lag-llama,22,2026-06-15,12,69317.5,73906.28,53931.875390625,102686.38593750006
lag-llama,22,2026-06-16,13,69404.5,74146.82,50502.09453125,98956.79687500003
lag-llama,22,2026-06-17,14,69902.25,71195.13,46502.13828125,99399.50859375001
lag-llama,22,2026-06-18,15,71053.4921875,79543.9,45429.841796875,110793.79218750005
lag-llama,22,2026-06-19,16,71250.0625,81527.51,52327.23359375,114638.03906250001
lag-llama,22,2026-06-22,17,72353.9609375,78849.24,47343.373828125,115454.32968750004
lag-llama,22,2026-06-23,18,69788.3828125,76938.22,47894.569921875,119754.60156250001
lag-llama,22,2026-06-24,19,69174.96875,79652.38,49575.418359375,108752.00625
lag-llama,22,2026-06-25,20,72366.34375,74233.66,41833.608203125004,112568.1921875
lag-llama,23,2026-06-12,1,66020.0390625,64868.926,61220.432421875,69360.115625
lag-llama,23,2026-06-15,2,69317.5,65387.02,58211.81796875,71266.95234375
lag-llama,23,2026-06-16,3,69404.5,67107.77,59536.986328125,75832.02890625001
lag-llama,23,2026-06-17,4,69902.25,68731.664,57810.06328125,82704.7609375
lag-llama,23,2026-06-18,5,71053.4921875,68301.63,57704.626171875,79662.59843750001
lag-llama,23,2026-06-19,6,71250.0625,70344.78,56881.343359375,86436.29453125002
lag-llama,23,2026-06-22,7,72353.9609375,71050.21,57098.734375,89082.26250000003
lag-llama,23,2026-06-23,8,69788.3828125,68352.19,51905.25859375,88161.09218750002
lag-llama,23,2026-06-24,9,69174.96875,65751.734,45147.336328125,89991.4453125
lag-llama,23,2026-06-25,10,72366.34375,66834.34,52226.505859375,94664.25546875001
lag-llama,23,2026-06-26,11,69360.8828125,68181.22,55914.989453125,95656.23437500004
lag-llama,23,2026-06-29,12,69468.109375,71089.92,53220.394140625,95241.434375
lag-llama,23,2026-06-30,13,70062.3203125,70431.2,49950.6546875,98198.55625000001
lag-llama,23,2026-07-01,14,70474.9609375,66931.81,43714.430859375,92762.51953125003
lag-llama,23,2026-07-02,15,68733.1484375,69548.27,50711.694921875,97460.09375000006
lag-llama,23,2026-07-03,16,69744.0703125,70197.15,50852.235546875,99711.1046875
lag-llama,23,2026-07-06,17,69737.6875,70558.375,49338.715234375,110596.71406250002
lag-llama,23,2026-07-07,18,68256.9609375,80623.71,48593.565625,121613.978125
lag-llama,23,2026-07-08,19,66819.046875,68789.41,37682.398046875,93554.1796875
lag-llama,23,2026-07-09,20,67743.8515625,67617.9,41208.0359375,97925.084375
lag-llama,24,2026-06-26,1,69360.8828125,73263.266,68980.296875,76248.359375
lag-llama,24,2026-06-29,2,69468.109375,73380.63,66938.69140625,80137.17343750001
lag-llama,24,2026-06-30,3,70062.3203125,75576.87,64883.066796875,86032.45625
lag-llama,24,2026-07-01,4,70474.9609375,78744.4,64903.912890625,94734.7796875
lag-llama,24,2026-07-02,5,68733.1484375,81469.74,65599.141015625,95342.94843750003
lag-llama,24,2026-07-03,6,69744.0703125,84631.41,65377.903125000004,105183.82031250003
lag-llama,24,2026-07-06,7,69737.6875,82578.24,64803.174609375004,110485.96250000005
lag-llama,24,2026-07-07,8,68256.9609375,83353.734,62750.66015625,113672.65156250005
lag-llama,24,2026-07-08,9,66819.046875,93587.93,65401.492578125,130829.07343750006
lag-llama,24,2026-07-09,10,67743.8515625,90712.39,62180.80625,126064.52187500005
lag-llama,24,2026-07-10,11,68557.7265625,87513.43,61059.2625,117123.62656250004
lag-llama,24,2026-07-13,12,67242.7265625,84864.98,55329.98203125,118363.21484375001
lag-llama,24,2026-07-14,13,67743.5,84777.78,55242.130859375,122307.36171875002
lag-llama,24,2026-07-15,14,68751.5078125,81792.336,53940.6,120142.0609375
lag-llama,24,2026-07-16,15,66835.5390625,85754.59,56536.30625,114054.11484375001
lag-llama,24,2026-07-17,16,64141.12109375,85505.34,56720.559375,118721.78437500009
lag-llama,24,2026-07-21,17,66232.1875,83030.7,51268.74375,129502.703125
lag-llama,24,2026-07-22,18,66115.6015625,78271.29,49526.063671875,113612.93906250001
lag-llama,24,2026-07-23,19,66422.6015625,82477.53,48783.287890625,121155.65625000001
lag-llama,24,2026-07-24,20,64611.1484375,88297.28,42220.353125,134097.70312500003
lag-llama,25,2026-07-10,1,68557.7265625,67788.15,64211.32265625,70797.65781250001
lag-llama,25,2026-07-13,2,67242.7265625,67700.88,59095.70234375,74570.05078125001
lag-llama,25,2026-07-14,3,67743.5,68531.0,60411.651171875,77701.16875
lag-llama,25,2026-07-15,4,68751.5078125,72592.31,57506.654296875,80695.0859375
lag-llama,25,2026-07-16,5,66835.5390625,70850.31,58568.2234375,86030.79375
lag-llama,25,2026-07-17,6,64141.12109375,71997.42,54738.347265625,88307.00937500001
lag-llama,25,2026-07-21,7,66232.1875,76081.586,59448.053125,98261.47500000002
lag-llama,25,2026-07-22,8,66115.6015625,74851.0,56570.80234375,103722.01250000001
lag-llama,25,2026-07-23,9,66422.6015625,68796.1,46439.1578125,100645.78750000002
lag-llama,25,2026-07-24,10,64611.1484375,70243.93,47938.462890625,107466.93359375
lag-llama,25,2026-07-27,11,64931.19140625,70812.31,37654.08515625,101973.53281250001
lag-llama,25,2026-07-28,12,62364.921875,73961.13,46921.06875,107238.91953125004
lag-llama,25,2026-07-29,13,61434.19140625,76065.24,39879.31171875,118075.90781250002
lag-llama,25,2026-07-30,14,61867.4296875,73381.16,41435.8609375,113728.36093750001
lag-llama,25,2026-07-31,15,64362.01953125,78812.91,46061.14765625,115799.92656250001
lag-llama,25,2026-08-03,16,63754.8984375,72945.95,43758.77734375,113417.85937500001
lag-llama,25,2026-08-04,17,63957.53125,75395.98,45290.8625,115086.36015625001
lag-llama,25,2026-08-05,18,66300.4375,73393.39,38965.12265625,114048.95000000001
lag-llama,25,2026-08-06,19,65683.2578125,70858.445,44161.08203125,120592.89218750004
lag-llama,25,2026-08-07,20,65606.7109375,74845.69,38022.22734375,110616.96796875005
