timestamps,open,high,low,close,volume,amount
2021-08-23,168.82000732421875,168.91000366210938,167.9600067138672,168.72999572753906,8190500,1381983030.0064087
2021-08-24,169.0399932861328,169.27000427246094,168.52000427246094,168.64999389648438,4519200,762163052.4169922
2021-08-25,167.8800048828125,167.9199981689453,166.74000549316406,167.47999572753906,5588800,936012200.1220703
2021-08-26,167.2100067138672,168.2100067138672,166.8300018310547,167.6699981689453,4371900,733036464.994812
2021-08-27,167.5800018310547,170.19000244140625,166.8699951171875,170.19000244140625,10036400,1708094940.5029297
2021-08-30,169.66000366210938,169.83999633789062,169.08999633789062,169.35000610351562,3768600,638212433.001709
2021-08-31,169.22999572753906,169.9199981689453,168.75,169.69000244140625,6336000,1075155855.46875
2021-09-01,169.94000244140625,170.0,169.16000366210938,169.6999969482422,4764900,808603515.4586792
2021-09-02,169.5,169.6300048828125,168.82000732421875,169.25,4599800,778516150.0
2021-09-03,170.58999633789062,171.5500030517578,170.14999389648438,171.05999755859375,8353300,1428915477.6062012
2021-09-07,169.55999755859375,169.77999877929688,167.6300048828125,167.7100067138672,10004600,1677871533.1695557
2021-09-08,168.02000427246094,168.0800018310547,166.6999969482422,167.2899932861328,6576000,1100098995.8496094
2021-09-09,168.1699981689453,168.27999877929688,166.8300018310547,168.02999877929688,6641400,1115954433.8928223
2021-09-10,167.80999755859375,168.0800018310547,167.14999389648438,167.17999267578125,7426300,1241528779.6081543
2021-09-13,167.4499969482422,168.22000122070312,167.39999389648438,167.74000549316406,5474300,918259112.071228
2021-09-14,168.22000122070312,169.16000366210938,167.47999572753906,168.82000732421875,7922900,1337544036.0290527
2021-09-15,168.1300048828125,168.36000061035156,167.4499969482422,167.8300018310547,5624900,944026977.2994995
2021-09-16,164.3800048828125,164.44000244140625,163.22999572753906,164.02999877929688,11780400,1932338997.619629
2021-09-17,163.86000061035156,164.32000732421875,163.39999389648438,163.77000427246094,8369700,1370705804.7592163
2021-09-20,164.2899932861328,165.27999877929688,164.07000732421875,164.94000244140625,7566600,1248035022.4731445
2021-09-21,165.80999755859375,166.6300048828125,165.49000549316406,166.0399932861328,7181500,1192416211.7843628
2021-09-22,165.88999938964844,167.14999389648438,165.02999877929688,165.4199981689453,9777800,1617443658.0963135
2021-09-23,164.10000610351562,164.1999969482422,163.27000427246094,163.50999450683594,8451900,1381970122.5723267
2021-09-24,163.0,164.0,162.74000549316406,163.3000030517578,6937500,1132893771.1715698
2021-09-27,163.85000610351562,164.36000061035156,163.50999450683594,163.63999938964844,4943000,808872516.9830322
2021-09-28,162.72999572753906,162.82000732421875,161.72999572753906,162.0500030517578,9282800,1504277768.3288574
2021-09-29,162.35000610351562,162.74000549316406,160.97000122070312,161.32000732421875,8360700,1348748185.2355957
2021-09-30,162.66000366210938,164.9499969482422,162.33999633789062,164.22000122070312,10572900,1736281650.906372
2021-10-01,164.27000427246094,164.9600067138672,163.88999938964844,164.58999633789062,6654700,1095297048.6297607
2021-10-04,163.69000244140625,165.5399932861328,163.47000122070312,165.36000061035156,7651700,1265285116.670227
2021-10-05,163.94000244140625,164.85000610351562,163.49000549316406,164.58999633789062,5617300,924551386.428833
2021-10-06,164.22999572753906,165.05999755859375,164.14999389648438,165.02999877929688,6067200,1001270008.59375
2021-10-07,164.02000427246094,164.85000610351562,163.9600067138672,164.16000366210938,4791500,786572657.5469971
